spot_id,tau,lambda,n_celltypes,rmse
630,0.15,50,12,0.3793220243078115
631,0.15,50,11,0.8128445747595816
632,0.15,50,16,1.1044263773620564
633,0.15,50,10,0.383671702025703
634,0.15,50,10,0.3522381408664742
635,0.15,50,11,0.3874390479616731
636,0.15,50,16,1.2502574872120933
637,0.15,50,7,0.25109624859497653
638,0.15,50,10,0.40491291318295636
639,0.15,50,10,0.40517460279006007
640,0.15,50,9,0.27367600031287903
641,0.15,50,15,0.7678761850308857
642,0.15,50,14,0.6331693060656294
643,0.15,50,10,0.24792387381606687
644,0.15,50,11,0.3643749119634995
645,0.15,50,14,1.1288239391740833
646,0.15,50,13,0.3289402937360455
647,0.15,50,11,0.42528418312614596
648,0.15,50,10,0.30800601202351696
649,0.15,50,8,0.6344555550731227
650,0.15,50,12,1.2266545872184635
651,0.15,50,15,0.8567628652800453
652,0.15,50,15,0.5574581920287092
653,0.15,50,13,0.566215280965579
654,0.15,50,13,1.5079967370383351
655,0.15,50,10,0.4615462090545457
656,0.15,50,13,1.2704276009716375
657,0.15,50,13,1.4763997687830224
658,0.15,50,13,1.1672908605718897
659,0.15,50,10,0.5875549372099359
660,0.15,50,13,0.9656096247534033
661,0.15,50,11,0.5821153696836268
662,0.15,50,8,0.48763045702048846
663,0.15,50,14,0.7841407380872422
664,0.15,50,13,0.4153954714771919
665,0.15,50,15,0.5678398675456352
666,0.15,50,13,0.44276965609788493
667,0.15,50,11,0.5131588991470487
668,0.15,50,14,0.6582525943583959
669,0.15,50,12,1.2352444579374917
670,0.15,50,15,0.9338358605975331
671,0.15,50,9,0.4855349969555539
672,0.15,50,16,1.5087585128881238
673,0.15,50,7,0.20150469568448062
674,0.15,50,10,0.3147719841785182
675,0.15,50,13,1.4845056654104376
676,0.15,50,9,0.3407679605751027
677,0.15,50,9,0.7751507545744095
678,0.15,50,15,0.43420901386586286
679,0.15,50,16,0.9785614097558964
680,0.15,50,10,0.4283667991139257
681,0.15,50,8,0.3573257345448515
682,0.15,50,13,1.1257917267056679
683,0.15,50,12,1.3522752266747433
684,0.15,50,13,1.4504187060497817
685,0.15,50,12,0.3146976847598675
686,0.15,50,11,0.3756526279477316
687,0.15,50,13,1.2523767856276304
688,0.15,50,15,0.4875567747374273
689,0.15,50,16,0.8984344475461318
690,0.15,50,12,0.6049839264215374
691,0.15,50,13,0.7291476244822873
692,0.15,50,15,1.3373854591971082
